time,seconds_elapsed,z,y,x
1782845466913764400,0.068764404296875,-0.19464591145515442,-0.04568839073181152,-0.052254680544137955
1782845466923768300,0.078768310546875,-0.20783735811710358,-0.04595790430903435,-0.04153386130928993
1782845466933773300,0.088773193359375,-0.2210649996995926,-0.039389219135046005,-0.028611138463020325
1782845466943778300,0.0987783203125,-0.22966675460338593,-0.03347859904170036,-0.013646037317812443
1782845466953782300,0.1087822265625,-0.2391207069158554,-0.02160356193780899,-0.007436877116560936
1782845466963787300,0.118787353515625,-0.23889033496379852,-0.01378212496638298,-0.012991432100534439
1782845466973791500,0.12879150390625,-0.23348252475261688,-0.01804238371551037,-0.028247617185115814
1782845466983796500,0.13879638671875,-0.22465334832668304,-0.021832594648003578,-0.04387877508997917
1782845466993801500,0.148801513671875,-0.21148455142974854,-0.023498933762311935,-0.060993313789367676
1782845467003805400,0.158805419921875,-0.20465993881225586,-0.01792760193347931,-0.07819972932338715
1782845467013810400,0.168810546875,-0.2003309577703476,-0.008711732923984528,-0.08719216287136078
1782845467023815400,0.1788154296875,-0.20168331265449524,-0.005553489550948143,-0.0875554159283638
1782845467033819100,0.188819091796875,-0.19497428834438324,-0.005255215801298618,-0.0760742574930191
1782845467043824000,0.19882421875,-0.17724508047103882,-0.014218883588910103,-0.05871231481432915
1782845467053828400,0.208828369140625,-0.15817685425281525,-0.020679978653788567,-0.04830308258533478
1782845467063833300,0.218833251953125,-0.13932274281978607,-0.014581073075532913,-0.03596785292029381
1782845467073838300,0.22883837890625,-0.11714500188827515,-0.012031628750264645,-0.0227415319532156
1782845467083842300,0.23884228515625,-0.09565648436546326,-0.007419300265610218,-0.009946906939148903
1782845467093847300,0.248847412109375,-0.06985045224428177,-0.012866529636085033,0.0073561836034059525
1782845467103852300,0.258852294921875,-0.04303694888949394,-0.028552815318107605,0.026041187345981598
1782845467113856300,0.268856201171875,-0.02292129397392273,-0.04526468366384506,0.041724544018507004
1782845467123861200,0.278861328125,0.0014921691035851836,-0.062187738716602325,0.05528562515974045
1782845467133865500,0.288865478515625,0.034892737865448,-0.08472367376089096,0.07883302867412567
1782845467143870500,0.298870361328125,0.0760313868522644,-0.09634517878293991,0.11557453125715256
1782845467153875500,0.30887548828125,0.11368315666913986,-0.10668117552995682,0.1530500054359436
1782845467163879400,0.31887939453125,0.13333062827587128,-0.10659568756818771,0.20107212662696838
1782845467173884400,0.328884521484375,0.13381825387477875,-0.10091489553451538,0.23160313069820404
1782845467183888100,0.33888818359375,0.10077641159296036,-0.08540783822536469,0.2322995513677597
1782845467193893000,0.34889306640625,0.039734628051519394,-0.05997997894883156,0.21653150022029877
1782845467203898000,0.358898193359375,-0.02978053316473961,-0.038973499089479446,0.17315687239170074
1782845467213902300,0.36890234375,-0.08364429324865341,-0.00983505416661501,0.09878649562597275
1782845467223907300,0.3789072265625,-0.10716959834098816,0.02155216410756111,0.011281150393188
1782845467233912300,0.388912353515625,-0.10355222225189209,0.038052044808864594,-0.07163237780332565
1782845467243916300,0.398916259765625,-0.0837220624089241,0.028504878282546997,-0.14967763423919678
1782845467253921300,0.40892138671875,-0.044547758996486664,-0.01447161752730608,-0.21455250680446625
1782845467263925200,0.41892529296875,0.0009049421059899032,-0.07305982708930969,-0.2567439079284668
1782845467273930200,0.42893017578125,0.036073580384254456,-0.12730416655540466,-0.2774558365345001
