time,seconds_elapsed,z,y,x
1782845892872298800,0.063298828125,-0.96221923828125,-0.175384521484375,0.1019287109375
1782845892882303700,0.0733037109375,-0.9588775634765625,-0.1755218505859375,0.1036834716796875
1782845892892308700,0.083308837890625,-0.9608154296875,-0.174835205078125,0.10308837890625
1782845892902313700,0.093313720703125,-0.9631805419921875,-0.1734619140625,0.1002655029296875
1782845892912318700,0.103318603515625,-0.9665985107421875,-0.1720733642578125,0.1009979248046875
1782845892922323700,0.11332373046875,-0.9683837890625,-0.172027587890625,0.10272216796875
1782845892932327700,0.12332763671875,-0.9705352783203125,-0.1719512939453125,0.104339599609375
1782845892942332700,0.133332763671875,-0.9724273681640625,-0.1717376708984375,0.1054534912109375
1782845892952337700,0.143337646484375,-0.975799560546875,-0.1723785400390625,0.107269287109375
1782845892962342700,0.1533427734375,-0.9741668701171875,-0.17181396484375,0.1064910888671875
1782845892972347600,0.16334765625,-0.9719085693359375,-0.1739349365234375,0.110076904296875
1782845892982352600,0.1733525390625,-0.9703216552734375,-0.1754913330078125,0.11065673828125
1782845892992357600,0.183357666015625,-0.9677734375,-0.175048828125,0.1085662841796875
1782845893002362600,0.193362548828125,-0.96697998046875,-0.1725006103515625,0.103363037109375
1782845893012367600,0.20336767578125,-0.9667816162109375,-0.1753082275390625,0.10284423828125
1782845893022371800,0.213371826171875,-0.9636688232421875,-0.1769866943359375,0.1022796630859375
1782845893032376800,0.223376953125,-0.96368408203125,-0.1751861572265625,0.1027069091796875
1782845893042381800,0.2333818359375,-0.9680328369140625,-0.1730804443359375,0.1000518798828125
1782845893052386800,0.24338671875,-0.9725341796875,-0.1735076904296875,0.100616455078125
1782845893062391800,0.253391845703125,-0.9761505126953125,-0.17431640625,0.103363037109375
1782845893072396800,0.263396728515625,-0.9756622314453125,-0.17437744140625,0.1058197021484375
1782845893082401800,0.27340185546875,-0.9744110107421875,-0.1766357421875,0.105316162109375
1782845893092406800,0.28340673828125,-0.9699554443359375,-0.17840576171875,0.1051025390625
1782845893102411800,0.293411865234375,-0.970184326171875,-0.1787567138671875,0.103851318359375
1782845893112416800,0.303416748046875,-0.97198486328125,-0.1778411865234375,0.101776123046875
1782845893122420700,0.313420654296875,-0.9763031005859375,-0.17706298828125,0.1035614013671875
1782845893132425700,0.32342578125,-0.97552490234375,-0.1781158447265625,0.1062774658203125
1782845893142430700,0.3334306640625,-0.9750823974609375,-0.177398681640625,0.107940673828125
1782845893152435700,0.343435791015625,-0.9733428955078125,-0.17645263671875,0.1100616455078125
1782845893162440700,0.353440673828125,-0.9659881591796875,-0.1771240234375,0.110992431640625
1782845893172445700,0.36344580078125,-0.9566802978515625,-0.17822265625,0.1137847900390625
1782845893182450700,0.37345068359375,-0.9492950439453125,-0.178924560546875,0.111602783203125
1782845893192456700,0.383456787109375,-0.944915771484375,-0.177703857421875,0.1096649169921875
1782845893202461700,0.393461669921875,-0.9462738037109375,-0.1774444580078125,0.1086273193359375
1782845893212465400,0.40346533203125,-0.9504547119140625,-0.1772918701171875,0.1060333251953125
1782845893222470400,0.413470458984375,-0.95416259765625,-0.1749725341796875,0.103973388671875
1782845893232475400,0.423475341796875,-0.9637451171875,-0.1724090576171875,0.1010284423828125
1782845893242480600,0.433480712890625,-0.972412109375,-0.174896240234375,0.100616455078125
1782845893252485600,0.443485595703125,-0.9786224365234375,-0.1782684326171875,0.102996826171875
1782845893262490600,0.45349072265625,-0.979278564453125,-0.1790313720703125,0.1061859130859375
1782845893272495600,0.46349560546875,-0.97918701171875,-0.1793212890625,0.10296630859375
1782845893282500600,0.47350048828125,-0.9819183349609375,-0.1782684326171875,0.1003570556640625
1782845893292505600,0.483505615234375,-0.9834442138671875,-0.1775360107421875,0.09832763671875
1782845893302510800,0.4935107421875,-0.9857025146484375,-0.177978515625,0.095794677734375
1782845893312514600,0.5035146484375,-0.9901123046875,-0.1769866943359375,0.095428466796875
1782845893322519600,0.51351953125,-0.98822021484375,-0.1745758056640625,0.09698486328125
1782845893332524500,0.523524658203125,-0.9820098876953125,-0.17376708984375,0.0970306396484375
1782845893342529500,0.533529541015625,-0.97442626953125,-0.1753082275390625,0.099945068359375
1782845893352534500,0.543534423828125,-0.96588134765625,-0.1751251220703125,0.1013641357421875
1782845893362539500,0.55353955078125,-0.9570159912109375,-0.1738128662109375,0.103973388671875
1782845893372544500,0.56354443359375,-0.9506378173828125,-0.176116943359375,0.105377197265625
1782845893382549500,0.573549560546875,-0.9471435546875,-0.1775970458984375,0.107818603515625
1782845893392554500,0.583554443359375,-0.947235107421875,-0.1750946044921875,0.1086273193359375
1782845893402559500,0.5935595703125,-0.9493408203125,-0.17333984375,0.108184814453125
1782845893412563500,0.6035634765625,-0.9550018310546875,-0.172882080078125,0.1082611083984375
1782845893422568400,0.613568359375,-0.9661865234375,-0.1707000732421875,0.107574462890625
1782845893432573400,0.623573486328125,-0.97979736328125,-0.1695404052734375,0.1071319580078125
1782845893442578400,0.633578369140625,-0.9875335693359375,-0.169647216796875,0.108154296875
1782845893452583400,0.64358349609375,-0.9884796142578125,-0.17572021484375,0.1093292236328125
1782845893462588700,0.653588623046875,-0.983673095703125,-0.1766815185546875,0.1069183349609375
1782845893472593700,0.66359375,-0.980010986328125,-0.1773834228515625,0.1043548583984375
1782845893482598700,0.6735986328125,-0.9760589599609375,-0.17620849609375,0.101837158203125
1782845893492603600,0.683603759765625,-0.9742584228515625,-0.175628662109375,0.0980377197265625
1782845893502608600,0.693608642578125,-0.9748382568359375,-0.1747894287109375,0.0969085693359375
1782845893512612600,0.703612548828125,-0.973968505859375,-0.1737213134765625,0.0989227294921875
1782845893522617600,0.71361767578125,-0.973052978515625,-0.1736907958984375,0.1022491455078125
1782845893532622600,0.72362255859375,-0.974761962890625,-0.1772308349609375,0.10272216796875
1782845893542627600,0.733627685546875,-0.97418212890625,-0.1759185791015625,0.1044464111328125
1782845893552632600,0.743632568359375,-0.976776123046875,-0.175750732421875,0.1052703857421875
1782845893562637600,0.753637451171875,-0.9764404296875,-0.1748046875,0.1056671142578125
1782845893572642600,0.763642578125,-0.97137451171875,-0.1750030517578125,0.1055145263671875
1782845893582647600,0.7736474609375,-0.967926025390625,-0.173187255859375,0.10321044921875
1782845893592652500,0.783652587890625,-0.958038330078125,-0.1751861572265625,0.100433349609375
1782845893602656500,0.793656494140625,-0.94921875,-0.1754150390625,0.1001434326171875
1782845893612661500,0.80366162109375,-0.9425506591796875,-0.175872802734375,0.1009674072265625
1782845893622666500,0.81366650390625,-0.9447174072265625,-0.1758880615234375,0.100067138671875
1782845893632671500,0.82367138671875,-0.947509765625,-0.1726837158203125,0.1022186279296875
1782845893642676500,0.833676513671875,-0.9571533203125,-0.1739959716796875,0.1041412353515625
1782845893652681500,0.843681396484375,-0.97039794921875,-0.1726531982421875,0.1056060791015625
1782845893662686500,0.8536865234375,-0.9786376953125,-0.16815185546875,0.107147216796875
1782845893672691500,0.86369140625,-0.98583984375,-0.1693878173828125,0.106231689453125
1782845893682696700,0.87369677734375,-0.98614501953125,-0.1682281494140625,0.1068572998046875
1782845893692701700,0.88370166015625,-0.9792938232421875,-0.1714019775390625,0.1079559326171875
1782845893702705700,0.89370556640625,-0.9716339111328125,-0.171905517578125,0.10723876953125
1782845893712710700,0.903710693359375,-0.968475341796875,-0.1721954345703125,0.1050262451171875
1782845893722715600,0.913715576171875,-0.970458984375,-0.1706695556640625,0.1052398681640625
1782845893732720600,0.923720703125,-0.9729461669921875,-0.1719970703125,0.108795166015625
1782845893742725600,0.9337255859375,-0.9776458740234375,-0.1722564697265625,0.111236572265625
1782845893752730600,0.943730712890625,-0.979766845703125,-0.1694488525390625,0.1108245849609375
1782845893762735600,0.953735595703125,-0.9808502197265625,-0.1671600341796875,0.111236572265625
1782845893772740600,0.96374072265625,-0.9769744873046875,-0.1681060791015625,0.1129150390625
1782845893782745600,0.97374560546875,-0.969268798828125,-0.171600341796875,0.1118316650390625
1782845893792750600,0.98375048828125,-0.963134765625,-0.174041748046875,0.111907958984375
1782845893802754600,0.993754638671875,-0.9613037109375,-0.173187255859375,0.111053466796875
