time,seconds_elapsed,z,y,x
1782846773108331800,0.068331787109375,-0.4104112386703491,-0.2028239518404007,0.4927617609500885
1782846773118336800,0.078336669921875,-0.44090336561203003,-0.269659161567688,0.275559663772583
1782846773128340700,0.0883408203125,-0.4531749486923218,-0.330518513917923,0.1275624930858612
1782846773138345700,0.098345703125,-0.4196965992450714,-0.35498765110969543,0.08438438922166824
1782846773148350700,0.108350830078125,-0.358679860830307,-0.25704139471054077,0.013547500595450401
1782846773158354700,0.118354736328125,-0.3065766990184784,-0.29264357686042786,-0.04585137963294983
1782846773168359700,0.128359619140625,-0.29768094420433044,-0.23116184771060944,-0.07530780136585236
1782846773178364700,0.13836474609375,-0.28545305132865906,-0.15160417556762695,-0.09703759849071503
1782846773188369000,0.148368896484375,-0.21442973613739014,-0.16737434267997742,-0.1375456154346466
1782846773198374000,0.158373779296875,-0.19049431383609772,-0.22680731117725372,-0.17010381817817688
1782846773208379000,0.16837890625,-0.23035651445388794,-0.2962271273136139,-0.18242226541042328
1782846773218382800,0.1783828125,-0.29636749625205994,-0.353450745344162,-0.2136680781841278
1782846773228387800,0.188387939453125,-0.34310221672058105,-0.3956003189086914,-0.26246702671051025
1782846773238392800,0.198392822265625,-0.36942651867866516,-0.3814496099948883,-0.28039810061454773
1782846773248396800,0.208396728515625,-0.38604968786239624,-0.3707224130630493,-0.24154284596443176
1782846773258401800,0.21840185546875,-0.3856169283390045,-0.377958744764328,-0.17390574514865875
1782846773268406800,0.22840673828125,-0.3724132478237152,-0.43808600306510925,-0.12228276580572128
1782846773278410800,0.23841064453125,-0.3515452444553375,-0.5175858736038208,-0.11894263327121735
1782846773288415700,0.248415771484375,-0.325061172246933,-0.5842661261558533,-0.15368783473968506
1782846773298420700,0.258420654296875,-0.27922844886779785,-0.6278101205825806,-0.2314968705177307
1782846773308425700,0.26842578125,-0.22543925046920776,-0.6125483512878418,-0.34383806586265564
1782846773318429700,0.2784296875,-0.1598980575799942,-0.544539749622345,-0.48024916648864746
1782846773328434700,0.2884345703125,-0.11028788983821869,-0.4039466679096222,-0.6164695620536804
1782846773338439700,0.298439697265625,-0.11161414533853531,-0.22000214457511902,-0.7133689522743225
1782846773348443600,0.308443603515625,-0.1397286057472229,-0.0631219744682312,-0.7640007138252258
1782846773358448600,0.31844873046875,-0.15666525065898895,0.02022590860724449,-0.7045032978057861
1782846773368453600,0.32845361328125,-0.1649114489555359,0.01671985723078251,-0.5027584433555603
1782846773378457900,0.338457763671875,-0.14734098315238953,-0.0020501012913882732,-0.2091446965932846
1782846773388462800,0.348462890625,-0.11219125241041183,-0.013399162329733372,0.09487191587686539
1782846773398467800,0.3584677734375,-0.08893546462059021,-0.04441247135400772,0.35356631875038147
1782846773408471800,0.368471923828125,-0.07709664851427078,-0.08654927462339401,0.568004310131073
1782846773418476800,0.378476806640625,-0.06755907088518143,-0.09646262228488922,0.7381853461265564
1782846773428481800,0.388481689453125,-0.06891914457082748,-0.09634411334991455,0.8309839963912964
1782846773438485800,0.39848583984375,-0.09774653613567352,-0.08894984424114227,0.8263458609580994
1782846773448490800,0.40849072265625,-0.14332227408885956,-0.06217096373438835,0.729617178440094
1782846773458495700,0.418495849609375,-0.20142285525798798,-0.039627037942409515,0.5731700658798218
1782846773468499700,0.428499755859375,-0.25474652647972107,-0.008873386308550835,0.38328081369400024
1782846773478504700,0.438504638671875,-0.2850455939769745,0.030297718942165375,0.1961095929145813
1782846773488509700,0.448509765625,-0.3076832592487335,0.07090133428573608,0.05468694865703583
1782846773498513700,0.458513671875,-0.3283781409263611,0.13214153051376343,-0.0169675312936306
1782846773508518700,0.4685185546875,-0.33831414580345154,0.20816491544246674,-0.01600826159119606
1782846773518523600,0.478523681640625,-0.3611648678779602,0.27016890048980713,0.051245611160993576
1782846773528527600,0.488527587890625,-0.39040422439575195,0.29457545280456543,0.16805265843868256
1782846773538532600,0.49853271484375,-0.41825050115585327,0.293153315782547,0.3000493049621582
1782846773548537900,0.508537841796875,-0.47529488801956177,0.33476200699806213,0.41688111424446106
1782846773558541800,0.518541748046875,-0.5342066884040833,0.46655598282814026,0.549247682094574
1782846773568546800,0.528546875,-0.5334399342536926,0.6056203842163086,0.6909158825874329
1782846773578551800,0.5385517578125,-0.4384167790412903,0.7313055992126465,0.8162854909896851
1782846773588556800,0.548556884765625,-0.24240145087242126,0.781547486782074,0.8714033365249634
1782846773598560800,0.558560791015625,-0.0038863508962094784,0.6850795149803162,0.8806218504905701
1782846773608565800,0.568565673828125,0.19826409220695496,0.5238640308380127,0.9757475852966309
1782846773618570800,0.57857080078125,0.2229747623205185,0.3219817578792572,1.0990184545516968
1782846773628575000,0.588574951171875,0.11218086630105972,0.14561499655246735,0.9916549324989319
1782846773638580000,0.598580078125,0.04957447573542595,0.22723715007305145,0.03141917660832405
1782846773648585000,0.6085849609375,-0.2209499627351761,0.30150339007377625,-1.369260311126709
1782846773658588700,0.618588623046875,-0.6639015674591064,0.08129218965768814,-2.053997278213501
1782846773668593700,0.62859375,-0.868366003036499,-0.2405116707086563,-1.9557408094406128
1782846773678599000,0.638598876953125,-0.6565027832984924,-0.6695610284805298,-1.4749243259429932
1782846773688602600,0.6486025390625,-0.23133628070354462,-1.1440238952636719,-0.7915255427360535
1782846773698607600,0.658607666015625,0.04628627374768257,-1.3439644575119019,0.06124045327305794
1782846773708612600,0.668612548828125,0.10176284611225128,-1.0766249895095825,0.9320134520530701
1782846773718616800,0.678616943359375,0.07482949644327164,-0.5483765602111816,1.6052629947662354
1782846773728621800,0.688621826171875,0.14917829632759094,-0.05847183242440224,1.7239056825637817
1782846773738626800,0.698626708984375,0.3776719272136688,0.2608257234096527,1.1695802211761475
1782846773748630800,0.708630859375,0.5826700925827026,0.32416608929634094,0.2933748960494995
1782846773758635800,0.7186357421875,0.6251000761985779,0.17497846484184265,-0.44064611196517944
1782846773768640800,0.728640869140625,0.5342894792556763,-0.03506184741854668,-0.8198309540748596
1782846773778644700,0.738644775390625,0.4002624452114105,-0.18973371386528015,-0.881965160369873
1782846773788649700,0.748649658203125,0.30354735255241394,-0.27589043974876404,-0.7014268040657043
1782846773798655000,0.758655029296875,0.24372424185276031,-0.2907290458679199,-0.3975098133087158
1782846773808659200,0.7686591796875,0.22566455602645874,-0.24702709913253784,-0.07760078459978104
1782846773818664200,0.778664306640625,0.25723686814308167,-0.14742061495780945,0.1975807249546051
1782846773828669200,0.788669189453125,0.31503838300704956,-0.050696201622486115,0.40466973185539246
1782846773838673200,0.798673095703125,0.37452858686447144,0.02009647898375988,0.5333065390586853
1782846773848678100,0.80867822265625,0.40732941031455994,0.05865345895290375,0.5685931444168091
1782846773858683100,0.81868310546875,0.35839489102363586,0.05958769470453262,0.5262171626091003
1782846773868688100,0.828688232421875,0.22089242935180664,-0.002671150490641594,0.4129590690135956
1782846773878691800,0.83869189453125,0.01805276982486248,-0.08179979026317596,0.23856942355632782
1782846773888696800,0.84869677734375,-0.2047656625509262,-0.15392164885997772,0.033793117851018906
1782846773898701800,0.858701904296875,-0.41970565915107727,-0.18767961859703064,-0.1657780408859253
1782846773908706000,0.8687060546875,-0.5887239575386047,-0.1494044065475464,-0.3395722210407257
1782846773918711000,0.8787109375,-0.7004369497299194,-0.08476602286100388,-0.4799056053161621
1782846773928716000,0.888716064453125,-0.7447916269302368,-0.03621206805109978,-0.6156413555145264
1782846773938720000,0.898719970703125,-0.7240743637084961,-0.029808761551976204,-0.7470278739929199
1782846773948725000,0.90872509765625,-0.6437802910804749,-0.06085429713129997,-0.8648631572723389
1782846773958730000,0.91872998046875,-0.5329076051712036,-0.11510182172060013,-0.9453625082969666
1782846773968734000,0.92873388671875,-0.4080921411514282,-0.1467694640159607,-0.9699637293815613
1782846773978739000,0.938739013671875,-0.2902046740055084,-0.17523333430290222,-0.9302487969398499
1782846773988744000,0.948743896484375,-0.18961334228515625,-0.2045680582523346,-0.8364443182945251
1782846773998748200,0.958748046875,-0.1147361695766449,-0.19577695429325104,-0.6910977363586426
1782846774008753200,0.968753173828125,-0.06614786386489868,-0.18601647019386292,-0.5287498831748962
1782846774018758100,0.978758056640625,-0.049256496131420135,-0.21293410658836365,-0.3913848102092743
1782846774028762000,0.98876220703125,-0.07229230552911758,-0.25540459156036377,-0.320313036441803
1782846774038767000,0.99876708984375,-0.12554380297660828,-0.2790204584598541,-0.3055135905742645
1782846774048772000,1.008772216796875,-0.19692717492580414,-0.28447088599205017,-0.33139950037002563
1782846774058775800,1.01877587890625,-0.28898999094963074,-0.2424784153699875,-0.38431093096733093
1782846774068780800,1.02878076171875,-0.38395431637763977,-0.13943645358085632,-0.4269004464149475
1782846774078785800,1.038785888671875,-0.4714146554470062,-0.017224259674549103,-0.4462432563304901
1782846774088790000,1.0487900390625,-0.588622510433197,0.0665593221783638,-0.49247705936431885
1782846774098795000,1.058794921875,-0.6521732807159424,0.14428819715976715,-0.5600215196609497
1782846774108800000,1.068800048828125,-0.6237682700157166,0.13695625960826874,-0.6283233165740967
1782846774118804000,1.078803955078125,-0.5252576470375061,0.005365470424294472,-0.632107138633728
1782846774128809000,1.08880908203125,-0.41595059633255005,-0.13611575961112976,-0.4864948093891144
1782846774138814000,1.09881396484375,-0.29256927967071533,-0.20726263523101807,-0.1882743090391159
1782846774148818000,1.10881787109375,-0.12605832517147064,-0.21227018535137177,0.20714998245239258
1782846774158823000,1.118822998046875,0.09267720580101013,-0.16959142684936523,0.613727867603302
1782846774168828000,1.128827880859375,0.32964953780174255,-0.08178327977657318,0.9627708196640015
1782846774178833000,1.1388330078125,0.5704682469367981,0.00905714463442564,1.1687889099121094
1782846774188837000,1.148837158203125,0.7577481269836426,0.08808085322380066,1.1673966646194458
1782846774198842000,1.158842041015625,0.8916524052619934,0.16433700919151306,0.9828092455863953
1782846774208847000,1.16884716796875,0.9402042627334595,0.15871773660182953,0.6898798942565918
1782846774218851000,1.17885107421875,0.8539298176765442,0.03843607380986214,0.38907238841056824
1782846774228856000,1.18885595703125,0.6505372524261475,-0.18837523460388184,0.15789562463760376
1782846774238861000,1.198861083984375,0.38955068588256836,-0.44436946511268616,0.023784158751368523
1782846774248865000,1.208864990234375,0.16072949767112732,-0.5818780660629272,-0.03531404957175255
1782846774258870000,1.2188701171875,0.012254535220563412,-0.6104260683059692,-0.05379825085401535
1782846774268875000,1.228875,-0.06864297389984131,-0.5858759880065918,-0.0011193265672773123
1782846774278879000,1.23887890625,-0.11467811465263367,-0.5991635918617249,0.1250505894422531
1782846774288884000,1.248884033203125,-0.1564449965953827,-0.6696518659591675,0.27679750323295593
