time,seconds_elapsed,z,y,x
1782845798230105900,0.07710595703125,0.0056810444220900536,-0.01895993947982788,0.008276551961898804
1782845798240110800,0.08711083984375,0.002535927575081587,-0.01713644713163376,0.011156061664223671
1782845798250116000,0.0971162109375,0.0012818449176847935,-0.01173209398984909,0.011010120622813702
1782845798260121000,0.10712109375,-0.0013652751222252846,-0.015104600228369236,0.011869534850120544
1782845798270126000,0.1171259765625,-0.0010893717408180237,-0.013793260790407658,0.006743482314050198
1782845798280131000,0.127131103515625,-0.0029828138649463654,-0.010635017417371273,0.004165951628237963
1782845798290136000,0.137135986328125,-0.007034014910459518,-0.01061211433261633,-0.0039907777681946754
1782845798300141000,0.14714111328125,-0.010303843766450882,-0.01179349236190319,-0.003781453240662813
1782845798310146000,0.15714599609375,-0.016951359808444977,-0.014272362925112247,-0.003412872087210417
1782845798320152000,0.167152099609375,-0.025154409930109978,-0.010310208424925804,-0.0036565023474395275
1782845798330157000,0.177156982421875,-0.03003358654677868,-0.0032062267418950796,-0.009364455007016659
1782845798340162000,0.187162109375,-0.037412919104099274,0.004809138365089893,-0.007715778890997171
1782845798350167000,0.1971669921875,-0.040313899517059326,0.011461181566119194,-0.005302421748638153
1782845798360172000,0.207172119140625,-0.04541756957769394,0.011265850625932217,0.0020999254193156958
1782845798370177000,0.217177001953125,-0.04584847018122673,0.0050657447427511215,0.013499852269887924
1782845798380182000,0.22718212890625,-0.044509340077638626,-0.007734011858701706,0.024947600439190865
1782845798390187000,0.23718701171875,-0.043968718498945236,-0.014977010898292065,0.03231896087527275
1782845798400192000,0.24719189453125,-0.04420944303274155,-0.016460075974464417,0.04108413681387901
1782845798410197000,0.257197021484375,-0.047932811081409454,-0.01043440867215395,0.04034457728266716
1782845798420202000,0.267201904296875,-0.04568011686205864,-0.008557703346014023,0.03897055238485336
1782845798430207000,0.27720703125,-0.04047204181551933,-0.007300158962607384,0.032773908227682114
1782845798440212000,0.2872119140625,-0.03728872910141945,-0.004495244473218918,0.02756277658045292
1782845798450217000,0.297217041015625,-0.030110178515315056,0.003419936168938875,0.020137617364525795
1782845798460222000,0.307221923828125,-0.023691140115261078,0.014185135252773762,0.014027307741343975
1782845798470227000,0.31722705078125,-0.015729887410998344,0.013730267062783241,0.010384635999798775
